expense_id,user_id,expense_date,expense_amount,shopping_type,description,merchant,payment_method,recurring,tags
d8087e4f-24ef-48fb-8de1-07833e941c9a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,266.14,Restaurant,Spent $266.14 on restaurant at Italian Bistro using PayPal.,Italian Bistro,PayPal,False,['Restaurant']
5d9769f6-38bb-477d-94d7-2deb42fb853b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-25,154.63,Restaurant,Spent $154.63 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,False,['Restaurant']
bc589ca1-ddaf-4a36-a7d6-ae2f347dcfae,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,276.28,Transport,Spent $276.28 on transport at Uber using Bank Transfer.,Uber,Bank Transfer,False,['Transport']
edb7788e-efd5-4ed9-a55e-f5e4e9c293b8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,241.93,Shopping,Spent $241.93 on shopping at Target using PayPal.,Target,PayPal,False,['Shopping']
812f73ea-1215-4e7a-aa10-b25fa2ed1e83,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,440.68,Subscription,Spent $440.68 on subscription at Spotify using PayPal.,Spotify,PayPal,False,['Subscription']
2ab13bc2-e6ba-4f84-b1d7-7aeeac60c2df,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,312.2,Subscription,Spent $312.20 on subscription at Planet Fitness using Apple Pay.,Planet Fitness,Apple Pay,False,['Subscription']
50142ca8-0ba5-4ee8-bf1f-67e5a2211b24,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-28,474.83,Shopping,Spent $474.83 on shopping at Target using Credit Card.,Target,Credit Card,False,['Shopping']
55049151-b563-47e3-b2f6-70cfc60ed524,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,318.68,Shopping,Spent $318.68 on shopping at Nike Store using Debit Card.,Nike Store,Debit Card,False,['Shopping']
670cb9cc-b8a6-43bc-b250-53a618a0b2d0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,321.29,Coffee,Spent $321.29 on coffee at Starbucks using PayPal.,Starbucks,PayPal,False,['Coffee']
5333968f-608a-493c-803c-2b782b2eb18d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,349.09,Transport,Spent $349.09 on transport at Lyft using PayPal.,Lyft,PayPal,True,"['Transport', 'Recurring']"
ef58d51f-7bfb-4a6b-b546-25f458468dfd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-01,429.26,Subscription,Spent $429.26 on subscription at Planet Fitness using PayPal.,Planet Fitness,PayPal,True,"['Subscription', 'Recurring']"
90dfda0f-e583-4a23-8856-c3da6e3c4a06,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-27,212.49,Subscription,Spent $212.49 on subscription at Spotify using Debit Card.,Spotify,Debit Card,False,['Subscription']
211a6c71-6af4-467d-860d-c7400bb38faf,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-08,485.63,Fuel,Spent $485.63 on fuel at Shell Gas Station using Apple Pay.,Shell Gas Station,Apple Pay,True,"['Fuel', 'Recurring']"
1ea1e019-ba7f-4061-b691-540aa4e839f7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-03,331.26,Electronics,Spent $331.26 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
3c00756d-84a2-4dbf-aca0-524fbda647cd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,234.78,Travel,Spent $234.78 on travel at Hilton Hotels using PayPal.,Hilton Hotels,PayPal,False,['Travel']
24709fbd-98ad-4241-a16c-38fac353d113,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,91.12,Subscription,Spent $91.12 on subscription at Planet Fitness using Apple Pay.,Planet Fitness,Apple Pay,False,['Subscription']
c9433e4d-85e2-4493-8864-3f61594c8663,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,112.33,Home Improvement,Spent $112.33 on home improvement at Home Depot using Debit Card.,Home Depot,Debit Card,True,"['Home Improvement', 'Recurring']"
626948de-4d0e-4fc6-bbfe-e81a41dce73d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,215.66,Groceries,Spent $215.66 on groceries at Costco using Credit Card.,Costco,Credit Card,False,['Groceries']
2e0ad52e-975a-4705-8e37-f569ba0c1727,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,97.66,Home Improvement,Spent $97.66 on home improvement at IKEA using Credit Card.,IKEA,Credit Card,False,['Home Improvement']
614bd1d8-e985-459c-8f34-e9f72cc1923e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,116.95,Travel,Spent $116.95 on travel at Hilton Hotels using Debit Card.,Hilton Hotels,Debit Card,True,"['Travel', 'Recurring']"
7eaeeb5b-f15f-4dfc-a605-ce50d157860d,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,162.83,Home Improvement,Spent $162.83 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,True,"['Home Improvement', 'Recurring']"
0f5ab9da-20f0-4a67-a347-0a6249532c99,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,29.04,Home Improvement,Spent $29.04 on home improvement at Home Depot using PayPal.,Home Depot,PayPal,True,"['Home Improvement', 'Recurring']"
fccc208f-34ec-428b-bd6c-85e0473efd90,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,298.35,Shopping,Spent $298.35 on shopping at Target using Credit Card.,Target,Credit Card,False,['Shopping']
f459a4f6-2876-4924-8f2c-14d48e09cd96,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-06,465.0,Transport,Spent $465.00 on transport at Lyft using Debit Card.,Lyft,Debit Card,True,"['Transport', 'Recurring']"
a92b2b7c-0f0f-42cf-ae80-e3f935090d90,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-05,305.33,Transport,Spent $305.33 on transport at Uber using Apple Pay.,Uber,Apple Pay,False,['Transport']
abfcf0eb-c570-4258-8407-23275634f0e8,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-18,416.94,Electronics,Spent $416.94 on electronics at Apple Store using Apple Pay.,Apple Store,Apple Pay,False,['Electronics']
1d8f1643-0e3c-42cf-a2cf-5550517bf1bf,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-12,496.11,Electronics,Spent $496.11 on electronics at Best Buy using Apple Pay.,Best Buy,Apple Pay,False,['Electronics']
8f7e0fc1-650b-4995-b529-cfc4ccdd7def,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,279.38,Coffee,Spent $279.38 on coffee at Starbucks using PayPal.,Starbucks,PayPal,True,"['Coffee', 'Recurring']"
7f5a4f19-1346-4f29-b50b-11adc7e29287,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-29,41.45,Subscription,Spent $41.45 on subscription at Netflix using Apple Pay.,Netflix,Apple Pay,True,"['Subscription', 'Recurring']"
e68b4089-0448-4d4c-b846-fdcd2150a6e3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,452.25,Shopping,Spent $452.25 on shopping at Walmart using PayPal.,Walmart,PayPal,True,"['Shopping', 'Recurring']"
c3ca54ba-abbe-4dd7-867f-2dea8c8171e4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,144.06,Shopping,Spent $144.06 on shopping at Nike Store using Debit Card.,Nike Store,Debit Card,False,['Shopping']
c238e3e4-626a-40bd-a6c2-7310bbe0fb9b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,440.92,Electronics,Spent $440.92 on electronics at Best Buy using Apple Pay.,Best Buy,Apple Pay,False,['Electronics']
6c65f28b-948f-492f-9b4c-aedda3696a18,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,369.38,Groceries,Spent $369.38 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,False,['Groceries']
d98732a1-14d1-46f1-b79f-3ba3409c962e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-22,16.6,Transport,Spent $16.60 on transport at Uber using PayPal.,Uber,PayPal,False,['Transport']
e24e1f03-302a-4f3b-86a1-a0b57229a828,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-13,478.9,Home Improvement,Spent $478.90 on home improvement at IKEA using Credit Card.,IKEA,Credit Card,True,"['Home Improvement', 'Recurring']"
e1c36514-46ba-4a8a-b8b3-d927a3928251,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-01,361.04,Home Improvement,Spent $361.04 on home improvement at Lowe's using Debit Card.,Lowe's,Debit Card,True,"['Home Improvement', 'Recurring']"
901672ae-1e04-4f46-8246-a1fbdf299cd3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,185.7,Home Improvement,Spent $185.70 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,True,"['Home Improvement', 'Recurring']"
893088c7-8366-4766-a087-f7a6ccac6a7e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,106.1,Fuel,Spent $106.10 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,True,"['Fuel', 'Recurring']"
4c3f1b86-7869-4e11-bd0c-5e5ab13da8af,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,313.22,Electronics,Spent $313.22 on electronics at Amazon using Debit Card.,Amazon,Debit Card,False,['Electronics']
f1556f8a-ef40-4812-9177-6bf78682e3ae,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,325.38,Home Improvement,Spent $325.38 on home improvement at IKEA using PayPal.,IKEA,PayPal,True,"['Home Improvement', 'Recurring']"
29d7aafe-0c5d-4f7a-8886-8b8af13d651f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-23,258.82,Subscription,Spent $258.82 on subscription at Spotify using PayPal.,Spotify,PayPal,False,['Subscription']
0576377b-e08a-490c-929e-bbbefba60a50,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,52.82,Groceries,Spent $52.82 on groceries at Costco using PayPal.,Costco,PayPal,False,['Groceries']
cea69cd1-c27d-43d1-bf7f-c914bb51b8a0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-14,433.37,Electronics,Spent $433.37 on electronics at Apple Store using PayPal.,Apple Store,PayPal,False,['Electronics']
43d09b36-f72a-4c00-bf5b-0772b2f3d109,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-04,33.11,Travel,Spent $33.11 on travel at Hilton Hotels using Debit Card.,Hilton Hotels,Debit Card,True,"['Travel', 'Recurring']"
ac971dfc-4331-4b88-8355-db2b0a15e632,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,260.73,Home Improvement,Spent $260.73 on home improvement at Home Depot using Bank Transfer.,Home Depot,Bank Transfer,True,"['Home Improvement', 'Recurring']"
90a36925-0932-4cd9-8caa-05dece93f089,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,443.55,Shopping,Spent $443.55 on shopping at Nike Store using Apple Pay.,Nike Store,Apple Pay,False,['Shopping']
6583497d-2856-4ea1-bf95-cf8f002a7278,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,13.48,Home Improvement,Spent $13.48 on home improvement at Lowe's using Debit Card.,Lowe's,Debit Card,True,"['Home Improvement', 'Recurring']"
b10f70dc-bb15-4319-9837-bb95568963b0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,315.31,Groceries,Spent $315.31 on groceries at Local Market using PayPal.,Local Market,PayPal,True,"['Groceries', 'Recurring']"
77e5255f-f444-4d26-aed1-c2af598eddde,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-18,450.28,Electronics,Spent $450.28 on electronics at Best Buy using PayPal.,Best Buy,PayPal,False,['Electronics']
c7efcc54-0433-4c44-8956-04cb73d927ed,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,329.32,Transport,Spent $329.32 on transport at Uber using Bank Transfer.,Uber,Bank Transfer,False,['Transport']
c62abee1-1ad5-4866-9f33-ea9495cd55cb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,471.0,Subscription,Spent $471.00 on subscription at Planet Fitness using Debit Card.,Planet Fitness,Debit Card,False,['Subscription']
b2cfb7bd-517c-4e14-a6f3-3a798490df92,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-10,194.64,Subscription,Spent $194.64 on subscription at Spotify using PayPal.,Spotify,PayPal,True,"['Subscription', 'Recurring']"
cdc05d15-4429-434c-8b52-050e6219d862,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-31,318.16,Shopping,Spent $318.16 on shopping at Walmart using PayPal.,Walmart,PayPal,True,"['Shopping', 'Recurring']"
2f347eac-e4fd-4050-85af-cfa8b72bc4fb,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,278.02,Transport,Spent $278.02 on transport at Lyft using PayPal.,Lyft,PayPal,False,['Transport']
9222d186-130c-49c7-9c2e-a338998310d0,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-12,250.78,Groceries,Spent $250.78 on groceries at Whole Foods using Bank Transfer.,Whole Foods,Bank Transfer,False,['Groceries']
c3a765c4-924a-479b-b12b-952b2914d6b5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-04,169.75,Shopping,Spent $169.75 on shopping at Walmart using Apple Pay.,Walmart,Apple Pay,True,"['Shopping', 'Recurring']"
c7c57899-f34e-4cbd-b28e-4978c25c45c9,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,165.01,Electronics,Spent $165.01 on electronics at Apple Store using Credit Card.,Apple Store,Credit Card,True,"['Electronics', 'Recurring']"
046dabee-9f66-4efd-9921-bfc6ec39bd06,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,310.55,Restaurant,Spent $310.55 on restaurant at McDonald's using PayPal.,McDonald's,PayPal,False,['Restaurant']
2fe31b96-cfb5-49f1-bbac-e0c25473c4f6,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,150.26,Fuel,Spent $150.26 on fuel at Shell Gas Station using Apple Pay.,Shell Gas Station,Apple Pay,True,"['Fuel', 'Recurring']"
f7f51704-dac2-454d-8120-1ce7166376d7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,425.55,Groceries,Spent $425.55 on groceries at Costco using PayPal.,Costco,PayPal,False,['Groceries']
e9d1f2f2-5cf1-4fd8-8d37-553b44976939,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-21,304.4,Restaurant,Spent $304.40 on restaurant at Italian Bistro using PayPal.,Italian Bistro,PayPal,True,"['Restaurant', 'Recurring']"
08c109f0-d171-47c7-863c-9047690637dd,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-13,323.32,Home Improvement,Spent $323.32 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,False,['Home Improvement']
85f5c6ad-3e24-4cb0-b5b1-62171b521e3e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,417.41,Electronics,Spent $417.41 on electronics at Best Buy using Bank Transfer.,Best Buy,Bank Transfer,True,"['Electronics', 'Recurring']"
4c1bd7eb-ca77-4db6-a0f9-39a2d809c607,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,325.37,Transport,Spent $325.37 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,False,['Transport']
c8ba7926-e087-4439-bcab-32da2f38f763,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,401.93,Shopping,Spent $401.93 on shopping at Target using Bank Transfer.,Target,Bank Transfer,False,['Shopping']
2377c87d-a24a-4b94-bfbd-adb728f1ff7f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,201.82,Shopping,Spent $201.82 on shopping at Target using Apple Pay.,Target,Apple Pay,False,['Shopping']
56aab90c-2c52-49fc-94e3-a5a9895bc286,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-14,395.45,Home Improvement,Spent $395.45 on home improvement at Lowe's using Credit Card.,Lowe's,Credit Card,True,"['Home Improvement', 'Recurring']"
5627d92d-0c8c-4421-b33f-7575e9ee6323,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-21,115.12,Electronics,Spent $115.12 on electronics at Amazon using PayPal.,Amazon,PayPal,False,['Electronics']
fc7b5233-c81f-4dae-a374-1cca5ff8cfd5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-02,398.88,Restaurant,Spent $398.88 on restaurant at Italian Bistro using Apple Pay.,Italian Bistro,Apple Pay,False,['Restaurant']
0329fc45-3632-4b40-a1a3-5325c2644c41,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-23,419.89,Home Improvement,Spent $419.89 on home improvement at Lowe's using PayPal.,Lowe's,PayPal,False,['Home Improvement']
bda2605f-62e4-4885-8643-e372638c584e,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-11,277.69,Fuel,Spent $277.69 on fuel at Shell Gas Station using Credit Card.,Shell Gas Station,Credit Card,False,['Fuel']
a3a73c29-06d5-4c69-a084-b4f1734c85ee,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-26,51.75,Fuel,Spent $51.75 on fuel at Tesla Supercharger using Debit Card.,Tesla Supercharger,Debit Card,False,['Fuel']
a25fe24e-2c48-40f2-b855-9377224b5ca5,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-28,244.42,Travel,Spent $244.42 on travel at Delta Airlines using Credit Card.,Delta Airlines,Credit Card,False,['Travel']
db4d93d4-5c20-4495-ab51-d24415048c93,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-17,307.69,Home Improvement,Spent $307.69 on home improvement at IKEA using PayPal.,IKEA,PayPal,True,"['Home Improvement', 'Recurring']"
e3e87c52-5f81-42de-abb1-5625a9ee0f17,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,359.06,Home Improvement,Spent $359.06 on home improvement at IKEA using Bank Transfer.,IKEA,Bank Transfer,True,"['Home Improvement', 'Recurring']"
00fe533f-4562-482f-a8df-bf7834bd8704,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-19,314.15,Shopping,Spent $314.15 on shopping at Target using Apple Pay.,Target,Apple Pay,True,"['Shopping', 'Recurring']"
7facbd83-7280-452c-bfeb-76d09edc9b94,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-03,176.0,Groceries,Spent $176.00 on groceries at Local Market using PayPal.,Local Market,PayPal,False,['Groceries']
bd556db3-0a41-4271-bcbb-75d8bdcb22f4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,135.26,Groceries,Spent $135.26 on groceries at Costco using Credit Card.,Costco,Credit Card,False,['Groceries']
f749c46d-f109-496d-a58e-5344e6d16e69,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-05,436.04,Electronics,Spent $436.04 on electronics at Apple Store using PayPal.,Apple Store,PayPal,True,"['Electronics', 'Recurring']"
75278575-c4db-4bed-8229-f75c318b145a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-02,293.64,Electronics,Spent $293.64 on electronics at Amazon using Apple Pay.,Amazon,Apple Pay,False,['Electronics']
b1c40669-d803-4be7-999b-46ec38c3e0ac,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,55.78,Restaurant,Spent $55.78 on restaurant at Italian Bistro using Bank Transfer.,Italian Bistro,Bank Transfer,True,"['Restaurant', 'Recurring']"
493690fe-22f8-498e-859b-f0cc5b2f344a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-03,381.26,Shopping,Spent $381.26 on shopping at Target using Apple Pay.,Target,Apple Pay,True,"['Shopping', 'Recurring']"
7e695c78-1f37-43cc-ab1e-fc8c1ec17647,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,497.82,Shopping,Spent $497.82 on shopping at Walmart using Apple Pay.,Walmart,Apple Pay,True,"['Shopping', 'Recurring']"
09e9369b-58dd-4acc-b619-52ba5b8a1c97,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-07,489.16,Electronics,Spent $489.16 on electronics at Best Buy using PayPal.,Best Buy,PayPal,True,"['Electronics', 'Recurring']"
f60403fe-d9c1-4bbd-be4e-ad7803051088,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-19,344.59,Groceries,Spent $344.59 on groceries at Costco using Bank Transfer.,Costco,Bank Transfer,True,"['Groceries', 'Recurring']"
3fd333e8-b0c7-4364-a88f-b9e2e59e6cd7,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,77.15,Coffee,Spent $77.15 on coffee at Starbucks using Bank Transfer.,Starbucks,Bank Transfer,False,['Coffee']
4723b412-b881-4b98-b56c-aefb8918cd60,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-03-01,265.57,Shopping,Spent $265.57 on shopping at Nike Store using PayPal.,Nike Store,PayPal,False,['Shopping']
065630f8-b2b4-4e15-b339-1ebaaadd4f95,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-20,45.13,Coffee,Spent $45.13 on coffee at Starbucks using Debit Card.,Starbucks,Debit Card,False,['Coffee']
7dc5f0a0-2fff-40dd-8916-9942b376218a,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-15,181.23,Subscription,Spent $181.23 on subscription at Planet Fitness using Debit Card.,Planet Fitness,Debit Card,False,['Subscription']
ef925a2b-fb98-406f-aab3-37806e69caff,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,89.51,Groceries,Spent $89.51 on groceries at Local Market using Apple Pay.,Local Market,Apple Pay,False,['Groceries']
28127d85-0be0-48c9-bc1a-56fb94d56359,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-18,377.48,Subscription,Spent $377.48 on subscription at Netflix using Credit Card.,Netflix,Credit Card,True,"['Subscription', 'Recurring']"
9aee207a-16fa-4b35-a200-2abc37db1d53,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-25,134.62,Shopping,Spent $134.62 on shopping at Target using Bank Transfer.,Target,Bank Transfer,True,"['Shopping', 'Recurring']"
e8463e24-6c82-4a54-8e6b-f1d9eee29e4b,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-17,302.28,Fuel,Spent $302.28 on fuel at Tesla Supercharger using Credit Card.,Tesla Supercharger,Credit Card,True,"['Fuel', 'Recurring']"
7897f39d-b033-4f57-83e1-5cd32bf58f00,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,478.21,Home Improvement,Spent $478.21 on home improvement at Home Depot using Debit Card.,Home Depot,Debit Card,True,"['Home Improvement', 'Recurring']"
d7117c8e-de03-43b8-8101-8fd840380e58,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-09,476.2,Home Improvement,Spent $476.20 on home improvement at Home Depot using Apple Pay.,Home Depot,Apple Pay,True,"['Home Improvement', 'Recurring']"
60fee2ea-02ae-4d98-a365-28a9ebdc22f3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-11,226.37,Transport,Spent $226.37 on transport at Lyft using Apple Pay.,Lyft,Apple Pay,False,['Transport']
62fe3754-c4bf-43ed-9f56-5ae129944fa3,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-18,41.24,Electronics,Spent $41.24 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
52021559-9d2a-43f5-a60b-60ce12ed7c0c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-08,164.15,Travel,Spent $164.15 on travel at Hilton Hotels using Bank Transfer.,Hilton Hotels,Bank Transfer,False,['Travel']
121bd5cb-abf0-4d90-8ff2-115c306fab8f,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-22,328.39,Groceries,Spent $328.39 on groceries at Local Market using Bank Transfer.,Local Market,Bank Transfer,False,['Groceries']
086a1160-2ba1-440a-b321-5debeba7235c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-09,145.26,Groceries,Spent $145.26 on groceries at Whole Foods using Debit Card.,Whole Foods,Debit Card,True,"['Groceries', 'Recurring']"
222f7446-dc1b-4717-9a4b-d4c8d07256bc,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-30,380.91,Home Improvement,Spent $380.91 on home improvement at IKEA using Debit Card.,IKEA,Debit Card,True,"['Home Improvement', 'Recurring']"
0c3e9cfa-1285-4e26-bd55-a02957b98029,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-28,488.03,Electronics,Spent $488.03 on electronics at Best Buy using Credit Card.,Best Buy,Credit Card,True,"['Electronics', 'Recurring']"
669ea12b-4f89-44f4-afc8-c71f27a93476,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-16,484.4,Home Improvement,Spent $484.40 on home improvement at Home Depot using Debit Card.,Home Depot,Debit Card,False,['Home Improvement']
5651836f-2b32-45d0-b2b1-e192f5bcd95c,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-02-09,286.5,Groceries,Spent $286.50 on groceries at Costco using PayPal.,Costco,PayPal,False,['Groceries']
26a9892f-2e70-4bba-b765-9dab749541c4,24e64c01-6f77-4f4d-a0ab-2532cdfefc22,2025-01-24,394.88,Electronics,Spent $394.88 on electronics at Apple Store using Debit Card.,Apple Store,Debit Card,False,['Electronics']
